start,end,臉部,左手,右手,手(不分),複合詞(Source),gloss
31,47,,見我_1,見我_1,見我_1_1,,見我_1_1
51,66,,,,演講_N,,演講_N
68,69,,,,,,
72,79,,,,知識,,知識
82,93,,,,大開眼界,,大開眼界
94,95,,,,,,
96,101,,,,今天,,今天
105,108,,十_N,月-,十月_N_0,,十月_N_0
109,117,,一,月,一月_0_0,,一月_0_0
120,127,,一,十_N,一十_0_N,,一十_0_N
129,141,,一,四,一四_0_0,,一四_0_0
147,161,,,,歡喜,,歡喜
162,166,,見我_1,見我_1,見我_1_1,,見我_1_1
168,174,,,,公,,公
177,191,,,,電視,,電視
194,208,,,,手語,,手語
213,234,,,新,,新+聽,新聞_1
242,243,,,,,,
250,261,,,首先,,,首先
264,291,,,,關心,,關心
294,295,,,,,,
298,327,,,天_A,,天_A+兔子_B,天兔_2(颱風名)
329,357,,員,颱風_5,颱風_1,,颱風_1
362,368,,,,今天,,今天
371,383,,,清晨_1,,,清晨_1
387,404,,五_A,半_t,五半_A_t,,五半_A_t
408,420,,,,宣佈,,宣佈
423,462,,鹹_N,水_N,海,海+小心,海上颱風警報_2
466,467,,,,,,
471,486,,,,大概,,大概
488,504,,,,夜晚_A,,夜晚_A
508,518,,,,宣佈,,宣佈
524,538,,,,陸地,,陸地
541,551,,,,小心,,小心
555,562,,,,會_N,,會_N
566,574,,,,會_N,,會_N
577,578,,,,,,
592,611,,,明天,,,明天
617,639,,,花蓮_N_t(地名),,,花蓮_N_t(地名)
646,678,,,台灣,,台灣+東_S,台東_2(地名)
684,725,,,,永遠,永遠+春天_A+指著恆春位置_1,恆春_1
731,750,,,,下雨,,下雨
754,766,,,太過分,,,太過分
770,771,,,,,,
775,793,,,大家,,,大家
794,795,,,,,,
795,818,,,,小心,,小心
820,821,,,,,,
828,855,,,,除了以外_t,,除了以外_t
861,870,,,昨天,,,昨天
873,892,,,宜蘭(地名),,,宜蘭(地名)
900,920,,,,下雨,,下雨
922,928,,下雨_l-,水_N,,,水_N
932,941,,,,淹水_2,,淹水_2
946,968,,,各處_1,,,各處_1
988,989,,,,,,
